Content,Level,datetime,content_length,source,Clean_Content
Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,Advertencia,2015-10-18 18:10:45.000,9,Hadoop,address change detected old msra sa new msra sa
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 217 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:08:34.000,6,Hadoop,failed renew lease seconds retry shortly
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:07:08.000,9,Hadoop,address change detected old msra sa new msra sa
"Connection broken for id 188978561024, my id = 3, error =",Advertencia,2015-07-29 19:36:45.520,5,Zookeeper,connection broken id id error
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 337 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:10:35.000,6,Hadoop,failed renew lease seconds retry shortly
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:06:46.000,9,Hadoop,address change detected old msra sa new msra sa
"Connection broken for id 188978561024, my id = 1, error =",Advertencia,2015-07-29 19:31:52.349,5,Zookeeper,connection broken id id error
Send worker leaving thread,Advertencia,2015-07-29 19:35:14.798,4,Zookeeper,send worker leaving thread
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:27:58.407,4,Zookeeper,interrupted waiting message queue
getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,Advertencia,2024-03-17 16:14:03.691,6,Android,getrunningappprocesses caller does hold limiting output
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:30:15.382,4,Zookeeper,interrupted waiting message queue
getRunningAppProcesses: caller 10027 does not hold REAL_GET_TASKS; limiting output,Advertencia,2024-03-17 16:15:27.005,6,Android,getrunningappprocesses caller does hold limiting output
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:05:37.000,9,Hadoop,address change detected old msra sa new msra sa
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 298 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:09:55.000,6,Hadoop,failed renew lease seconds retry shortly
shouldBlockLocation running ...,Advertencia,2024-03-17 16:15:49.562,2,Android,shouldblocklocation running
getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,Advertencia,2024-03-17 16:15:19.879,6,Android,getrunningappprocesses caller does hold limiting output
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:06:13.000,9,Hadoop,address change detected old msra sa new msra sa
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:23:56.349,4,Zookeeper,interrupted waiting message queue
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 133 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:07:11.000,6,Hadoop,failed renew lease seconds retry shortly
Cannot open channel to 3 at election address /10.10.34.13:3888,Advertencia,2015-08-24 22:45:14.741,4,Zookeeper,open channel election address
caught end of stream exception,Advertencia,2015-07-30 17:22:34.245,4,Zookeeper,caught end stream exception
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:16:27.865,4,Zookeeper,interrupted waiting message queue
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:23:46.140,4,Zookeeper,interrupted waiting message queue
Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,Advertencia,2015-10-18 18:08:27.000,9,Hadoop,address change detected old msra sa new msra sa
getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,Advertencia,2024-03-17 16:15:01.585,6,Android,getrunningappprocesses caller does hold limiting output
Send worker leaving thread,Advertencia,2015-07-29 19:24:02.927,4,Zookeeper,send worker leaving thread
Interrupting SendWorker,Advertencia,2015-07-29 19:23:00.131,2,Zookeeper,interrupting sendworker
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:06:37.000,9,Hadoop,address change detected old msra sa new msra sa
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:08:59.000,9,Hadoop,address change detected old msra sa new msra sa
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 251 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:09:08.000,6,Hadoop,failed renew lease seconds retry shortly
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 162 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:07:40.000,6,Hadoop,failed renew lease seconds retry shortly
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:10:55.000,9,Hadoop,address change detected old msra sa new msra sa
Interrupting SendWorker,Advertencia,2015-07-29 19:29:07.993,2,Zookeeper,interrupting sendworker
Send worker leaving thread,Advertencia,2015-07-29 19:34:28.037,4,Zookeeper,send worker leaving thread
Send worker leaving thread,Advertencia,2015-07-29 19:34:31.913,4,Zookeeper,send worker leaving thread
"Connection broken for id 188978561024, my id = 1, error =",Advertencia,2015-07-29 19:32:39.216,5,Zookeeper,connection broken id id error
Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,Advertencia,2015-10-18 18:09:01.000,9,Hadoop,address change detected old msra sa new msra sa
"Connection broken for id 188978561024, my id = 2, error =",Advertencia,2015-07-29 19:36:21.492,5,Zookeeper,connection broken id id error
"Connection broken for id 188978561024, my id = 2, error =",Advertencia,2015-07-29 19:28:47.314,5,Zookeeper,connection broken id id error
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:27:11.966,4,Zookeeper,interrupted waiting message queue
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 349 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:10:47.000,6,Hadoop,failed renew lease seconds retry shortly
Send worker leaving thread,Advertencia,2015-07-29 19:29:50.793,4,Zookeeper,send worker leaving thread
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 210 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:08:27.000,6,Hadoop,failed renew lease seconds retry shortly
caught end of stream exception,Advertencia,2015-08-10 18:12:35.690,4,Zookeeper,caught end stream exception
getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,Advertencia,2024-03-17 16:13:55.869,6,Android,getrunningappprocesses caller does hold limiting output
Interrupting SendWorker,Advertencia,2015-07-29 19:27:18.756,2,Zookeeper,interrupting sendworker
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:10:35.000,9,Hadoop,address change detected old msra sa new msra sa
Send worker leaving thread,Advertencia,2015-07-29 19:29:10.495,4,Zookeeper,send worker leaving thread
getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,Advertencia,2024-03-17 16:15:26.979,6,Android,getrunningappprocesses caller does hold limiting output
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:36:21.606,4,Zookeeper,interrupted waiting message queue
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:07:33.000,9,Hadoop,address change detected old msra sa new msra sa
Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,Advertencia,2015-10-18 18:10:09.000,9,Hadoop,address change detected old msra sa new msra sa
Interrupting SendWorker,Advertencia,2015-07-29 19:34:44.742,2,Zookeeper,interrupting sendworker
******* GOODBYE /10.10.34.11:52502 ********,Advertencia,2015-07-29 19:16:26.268,1,Zookeeper,goodbye
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 309 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:10:06.000,6,Hadoop,failed renew lease seconds retry shortly
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 167 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:07:45.000,6,Hadoop,failed renew lease seconds retry shortly
getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,Advertencia,2024-03-17 16:14:42.814,6,Android,getrunningappprocesses caller does hold limiting output
"Connection broken for id 188978561024, my id = 1, error =",Advertencia,2015-07-29 19:21:46.525,5,Zookeeper,connection broken id id error
Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,Advertencia,2015-10-18 18:07:07.000,9,Hadoop,address change detected old msra sa new msra sa
"Connection broken for id 188978561024, my id = 3, error =",Advertencia,2015-07-29 19:35:25.543,5,Zookeeper,connection broken id id error
Interrupting SendWorker,Advertencia,2015-07-29 19:14:07.559,2,Zookeeper,interrupting sendworker
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:25:55.059,4,Zookeeper,interrupted waiting message queue
Interrupting SendWorker,Advertencia,2015-07-29 19:32:05.145,2,Zookeeper,interrupting sendworker
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 71 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:06:08.000,6,Hadoop,failed renew lease seconds retry shortly
shouldBlockLocation running ...,Advertencia,2024-03-17 16:15:26.698,2,Android,shouldblocklocation running
getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,Advertencia,2024-03-17 16:15:26.900,6,Android,gettasks caller does hold limiting output
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:27:32.489,4,Zookeeper,interrupted waiting message queue
Send worker leaving thread,Advertencia,2015-07-29 19:33:25.297,4,Zookeeper,send worker leaving thread
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:29:40.562,4,Zookeeper,interrupted waiting message queue
getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,Advertencia,2024-03-17 16:16:05.070,6,Android,gettasks caller does hold limiting output
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:08:07.000,9,Hadoop,address change detected old msra sa new msra sa
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 261 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:09:18.000,6,Hadoop,failed renew lease seconds retry shortly
getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,Advertencia,2024-03-17 16:15:22.149,6,Android,getrunningappprocesses caller does hold limiting output
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:35:24.818,4,Zookeeper,interrupted waiting message queue
"Connection broken for id 188978561024, my id = 1, error =",Advertencia,2015-07-29 19:30:48.883,5,Zookeeper,connection broken id id error
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 268 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:09:25.000,6,Hadoop,failed renew lease seconds retry shortly
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:30:35.630,4,Zookeeper,interrupted waiting message queue
Interrupting SendWorker,Advertencia,2015-07-29 19:36:16.136,2,Zookeeper,interrupting sendworker
"Connection broken for id 188978561024, my id = 3, error =",Advertencia,2015-07-29 19:26:48.591,5,Zookeeper,connection broken id id error
getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,Advertencia,2024-03-17 16:14:04.356,6,Android,getrunningappprocesses caller does hold limiting output
Interrupting SendWorker,Advertencia,2015-07-29 19:26:55.270,2,Zookeeper,interrupting sendworker
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:33:21.031,4,Zookeeper,interrupted waiting message queue
Cannot open channel to 2 at election address /10.10.34.12:3888,Advertencia,2015-08-24 15:57:13.723,4,Zookeeper,open channel election address
Interrupting SendWorker,Advertencia,2015-07-29 19:32:27.586,2,Zookeeper,interrupting sendworker
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:07:36.000,9,Hadoop,address change detected old msra sa new msra sa
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 200 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:08:17.000,6,Hadoop,failed renew lease seconds retry shortly
Interrupted while waiting for message on queue,Advertencia,2015-07-29 19:23:48.744,4,Zookeeper,interrupted waiting message queue
Interrupting SendWorker,Advertencia,2015-07-29 19:21:48.542,2,Zookeeper,interrupting sendworker
getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,Advertencia,2024-03-17 16:15:22.517,6,Android,getrunningappprocesses caller does hold limiting output
Connection request from old client /10.10.34.13:50545; will be dropped if server is in r-o mode,Advertencia,2015-08-21 15:55:04.347,9,Zookeeper,connection request old client dropped server r o mode
Cannot open channel to 3 at election address /10.10.34.13:3888,Advertencia,2015-08-25 10:13:16.137,4,Zookeeper,open channel election address
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:07:20.000,9,Hadoop,address change detected old msra sa new msra sa
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:07:41.000,9,Hadoop,address change detected old msra sa new msra sa
Interrupting SendWorker,Advertencia,2015-07-29 19:23:56.838,2,Zookeeper,interrupting sendworker
Interrupting SendWorker,Advertencia,2015-07-29 19:29:28.612,2,Zookeeper,interrupting sendworker
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:07:49.000,9,Hadoop,address change detected old msra sa new msra sa
Interrupting SendWorker,Advertencia,2015-07-29 19:33:44.508,2,Zookeeper,interrupting sendworker
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 338 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:10:36.000,6,Hadoop,failed renew lease seconds retry shortly
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 153 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:07:31.000,6,Hadoop,failed renew lease seconds retry shortly
"Connection broken for id 188978561024, my id = 3, error =",Advertencia,2015-07-29 19:31:15.039,5,Zookeeper,connection broken id id error
Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 334 seconds.  Will retry shortly ...,Advertencia,2015-10-18 18:10:32.000,6,Hadoop,failed renew lease seconds retry shortly
Send worker leaving thread,Advertencia,2015-07-29 19:28:23.927,4,Zookeeper,send worker leaving thread
getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,Advertencia,2024-03-17 16:14:54.641,6,Android,getrunningappprocesses caller does hold limiting output
getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,Advertencia,2024-03-17 16:14:16.451,6,Android,getrunningappprocesses caller does hold limiting output
Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,Advertencia,2015-10-18 18:09:38.000,9,Hadoop,address change detected old msra sa new msra sa
